Row	fbaFlux	minFlux	maxFlux
r0539_m0	0.00108659310471404	0.00108659310471281	0.00108659310455313
r0540_c0_f	0	0	61.9134558016291
r0543_e0	0	0	0
r0544_c0_f	0.000780918436463875	0.000780918436463874	0.263022403110478
r0545_c0_f	0	0	450101.295896665
r0547_c0_f	0.000351512705635911	0.00035151270563591	19.0695533010768
r0551_c0_f	0.000802576405510041	0.000802576405510041	2667.48194753254
r0552_c0	0.000121020588436902	0.000121020588436902	0.159868888528202
r0557_m0_f	8.65926496163186e-05	8.65926496163187e-05	5.67556859617013
r0558_m0_f	0.000750833292985438	0.000750833292985438	10000000
r0559_m0_f	0	0	10000000
r0560_r0_f	7.5300739886975e-05	0	1386.62675388533
r0561_r0_f	7.5300739886975e-05	0	2311.43810242081
r0566_m0_f	8.65926496163186e-05	8.65926497181239e-05	10520.2798228894
r0567_m0	0	0	18.7398863728487
r0569_m0_f	4.3160797219856e-06	4.3160797219856e-06	1264.38719765452
r0571_c0	0.0144933957064276	0.0144933957064276	0.0144933957036391
r0573_c0	4.87295301501945	0	971.243518007875
r0574_m0_f	0	0	2104.41655339297
r0576_c0_f	0.789893351138781	0	10000000
r0577_m0_f	0	0	3956.69631963872
r0582_c0_f	0.000802576405510041	0.000802576405510041	22108.7988908604
r0583_c0_f	0	0	5.56112578110502
r0588_c0	0	0	0.000152054437198576
r0590_c0	0.000250277764328479	0.000250277764328479	0.000250277764328479
r0591_c0	0	0	6.48299443733827
r0592_c0	0.0257146054857821	0.0234650736910674	377.180373231701
r0593_r0	0.000171204495638762	1.29482391659568e-05	2.05881744012266
r0594_c0	0.000802576405510041	0.000802576405510041	0.000802576405510041
r0595_c0	0.000152413697072747	0.000152413697072747	0.000152413697072747
r0596_c0	0	0	123.865791555684
r0597_c0	0	0	118.748883025414
r0598_c0	0	0	125.718219542069
r0599_c0	0.00545217601878002	0.00545217601878287	0.223856681247402
r0600_c0	0.00199395847410471	0.00199395847410471	57.1087414585162
r0601_c0_f	0	0	25077.5630399854
r0602_c0	0.000152413697072747	0.000152413697072747	0.000152413697072747
r0603_c0	0.000152413697072747	0.000152413697072747	0.000152413697072747
r0604_r0	0.000171204495638762	1.29482391659568e-05	2.05881744012266
r0605_c0	0.00163809475238796	0.00163809475238796	164.151382708316
r0607_c0	0.000250277764328479	0.000250277764328479	0.000250277764328479
r0610_c0_f	0	0	23094.0419490209
r0612_x0_f	0	0	36559.1632431227
r0613_c0	0	0	288.287294742724
r0614_c0	0	0	377.154658626202
r0621_c0	0	0	17.9175654950891
r0623_e0	0.000281177676320199	0.000281177676320199	0.000281177676320199
r0624_r0	0	0	12.3563908736376
r0626_c0	0.00369572699703748	0	0.00369572699703748
r0627_r0	2.90194883717958e-06	2.90194883717957e-06	2.90194883717958e-06
r0628_r0	0	0	0.396921798128835
r0630_r0	5.23919853426028e-06	5.23919853426028e-06	12.3563936489173
r0632_r0_f	0.00021415172932528	0.00021415172932528	108398.993580174
r0633_c0_f	0.000496478711443331	0.000496478711443331	10000000
r0634_c0_f	0.000540589510531291	0.000540589510531291	10000000
r0636_e0	0.00106911358241653	0.00106911358241653	0.00106911358241653
r0637_c0	0.000130955446751293	0.000130955446751293	0.000130955446751293
r0639_c0	0.000302966849795882	0.000302966849795882	0.000302966849795882
r0640_m0	0.000163685114712161	0.000163685114712161	0.000163685114712161
r0641_m0	0.000163685114712161	0.000163685114712161	0.000163685114712161
r0642_c0	0.000130955446751293	0.000130955446751293	0.000130955446751293
r0643_c0	0.00134841328677733	0.00134841328677733	508.568780080025
r0644_c0	0.00102152521725555	0.00102152521725555	0.00102152521725555
r0646_m0	0.000163685114712161	0.000163685114712161	0.000163685114712161
r0647_c0	0.000480934072283914	0.000480934072283914	0.000480934072283914
r0648_c0	0.00836901076695262	0.00836901076695262	0.00836901076695262
r0653_m0_f	0.000780918436463875	0.000780918436463874	10000000
r0654_m0_f	0	0	10000000
r0656_m0	0.00371431145427092	0.00371431145427092	0.00371431145427092
r0659_x0	0	0	188.635676860545
r0661_m0_f	4.99237322634094	4.99237322634128	10000000
r0664_x0_f	0	0	10000000
r0667_x0	0	0	0.396877687329747
r0668_n0	0.000878606368545547	0.000878606368545546	0.000878606368545547
r0670_m0_f	0	0	10000000
r0671_x0_f	0	0	10000000
r0672_x0_f	0	0	10000000
r0673_c0_f	0	0	9999985.05067885
r0674_m0_f	0	0	10000000
r0675_m0	4.3160797219856e-06	4.3160797219856e-06	4.3160797219856e-06
r0685_m0_f	0	0	10000000
r0686_m0	0.000139692347629436	0.000139692347629436	0.000139692347629436
r0689_m0_f	0.000780918436463875	0.000780918436463874	10000000
r0692_m0	4.3160797219856e-06	4.3160797219856e-06	4.3160797219856e-06
r0697_m0	0	0	377.154658626208
r0701_m0	0.00150488457803499	0	18.7398863728487
r0703_e0_f	0.000163444034760889	0	10000000
r0707_m0_f	0	0	10000000
r0708_c0_f	14.8200217501524	14.8200217501527	10000000
r0709_r0_f	0.00231616993281245	0.00215791367633965	10000000
r0710_m0_f	9.94361665530964	9.94215097386165	10000000
r0713_c0_f	0	0	10000000
r0715_m0	0.000333333485032573	0.000333333485032573	0.000333333485032573
r0716_m0_f	0	0	10000000
r0717_m0_f	0.0171492259229247	0	10000000
r0718_m0_f	0	0	10000000
r0725_m0_f	0	0	10000000
r0728_e0	0.000280463425888294	0.000280463425888294	0.000280463425888294
r0729_c0_f	0	0	10000000
r0736_x0_f	0	0	15233.5531320796
r0737_m0_f	0	0	15233.5531320796
r0741_x0	0	0	188.635676860546
r0744_n0_f	0.000878606368545547	0.000878606368545546	112466.427603989
r0746_n0	0.000294217584567426	0.000294217584567426	0.000294217584567426
r0747_n0	0.000121020588436902	0.000121020588436902	0.000121020588436902
r0748_n0	0.000106261722792403	0.000106261722792403	0.000106261722792403
r0749_n0	0.000302966849795882	0.000302966849795882	0.000302966849795882
r0754_r0_f	5.23919853426028e-06	5.23919853426028e-06	57.7134502583084
r0764_r0_f	4.75916340416755e-05	4.75916340416755e-05	11436.6022277516
r0765_r0_f	4.75916340416755e-05	4.75916340416755e-05	6437.80264013248
r0766_r0_f	4.75916340416755e-05	4.75916340416755e-05	175361.701663579
r0767_r0_f	4.75916340416755e-05	4.75916340416755e-05	221.842072762131
r0768_r0_f	2.90194883717958e-06	2.90194883717957e-06	3220.41540830879
r0769_r0_f	2.90194883717958e-06	2.90194883717957e-06	10495.7539801438
r0770_r0_f	2.90194883717958e-06	2.90194883717957e-06	175361.701663579
r0771_r0_f	2.90194883717958e-06	2.90194883717957e-06	221.842072762131
r0772_r0_f	2.08064256250611e-06	2.08064256250611e-06	303.862716074834
r0773_x0	0	0	0.396877687329747
r0774_x0_f	0	0	333.818604031835
r0775_x0_f	0	0	8.56191808611911
r0776_x0_f	0	0	333.818604031835
r0777_x0_f	0	0	347267.976413529
r0778_x0_f	0	0	347267.976413529
r0779_x0_f	0	0	347267.976413529
r0780_x0_f	0	0	17859.4959298386
r0781_x0_f	0	0	347267.976413529
r0782_x0_f	0	0	17859.4959298386
r0783_x0_f	0	0	0.396877687329747
r0784_x0_f	0	0	17859.4959298386
r0785_x0_f	0	0	0.396877687329747
r0786_x0_f	0	0	17859.4959298386
r0787_x0_f	0	0	1488.29132748655
r0788_x0_f	0	0	17304.1305783764
r0789_x0_f	0	0	637.90285613377
r0790_x0_f	0	0	637.90285613377
r0791_x0_f	0	0	637.90285613377
r0792_x0_f	0	0	637.90285613377
r0793_x0_f	0	0	637.90285613377
r0794_x0_f	0	0	656.641969048482
r0795_x0_f	0	0	10000000
r0796_r0_f	6.90572755517695e-05	0	10000000
r0797_r0_f	6.90572755517695e-05	0	302.015294591855
r0798_r0_f	6.90572755517695e-05	0	3010.9236776639
r0799_r0_f	6.90572755517695e-05	0	70941.2231930322
r0800_r0_f	0.000241268856458995	0.000241268856458995	33890.6593293139
r0801_r0_f	0.000140991937584863	0.000140991937584863	3085.18216723865
r0802_r0_f	0.000140991937584863	0.000140991937584863	10695.948062598
r0804_r0	1.29482391659568e-05	1.29482391659568e-05	1.29482391659568e-05
r0805_r0	1.29482391659568e-05	1.29482391659568e-05	1.29482391659568e-05
r0806_r0	1.29482391659568e-05	1.29482391659568e-05	1.29482391659568e-05
r0807_r0	1.29482391659568e-05	1.29482391659568e-05	1.29482391659568e-05
r0808_r0	0.000171204495638762	1.29482391659568e-05	2.05881744012266
